TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Category,CustomerAge_Category,TransactionDuration_Category,LoginAttempts_Category,AccountBalance_Category,Cluster
TX001823,AC00367,0.07360137582406129,2023-09-20 16:57:04,Debit,Baltimore,D000657,150.25.200.56,M007,Online,0.09677419354838712,Student,0.22413793103448276,0.0,0.10515274179692595,2024-11-04 08:11:28,Medium,,Medium,,Low,0
TX001824,AC00137,0.016223258722672433,2023-01-09 17:09:31,Debit,Tucson,D000214,186.57.149.225,M068,ATM,0.03225806451612906,Student,0.017241379310344827,0.0,0.06031160052538394,2024-11-04 08:06:27,Low,,Short,,Low,0
TX001825,AC00289,0.048758370899236514,2023-06-26 17:37:20,Debit,San Diego,D000018,16.250.113.156,M006,Online,0.33870967741935487,Engineer,0.5724137931034483,0.0,0.5593167589135792,2024-11-04 08:11:15,Low,Young,Long,,High,1
TX001826,AC00458,0.002840242853792636,2023-12-01 17:35:32,Debit,Tucson,D000231,109.42.41.157,M071,Branch,0.04838709677419356,Student,0.3310344827586207,0.0,0.07959875617910915,2024-11-04 08:10:30,Low,,Medium,,Low,0
TX001827,AC00493,0.09283164395340958,2023-08-15 18:22:03,Debit,Tucson,D000257,65.27.212.129,M080,Online,0.25806451612903225,Engineer,0.30344827586206896,0.0,0.5625009242616327,2024-11-04 08:09:32,Medium,Young,Medium,,High,1
TX001828,AC00059,0.06600307475831878,2023-08-23 16:04:43,Debit,Kansas City,D000268,86.103.2.29,M050,ATM,0.06451612903225812,Student,0.11034482758620691,0.0,0.03975602181660767,2024-11-04 08:08:11,Medium,,Short,,Low,0
TX001829,AC00281,0.018672642468144984,2023-06-16 16:19:02,Debit,Columbus,D000334,94.88.45.190,M095,Branch,0.5645161290322581,Doctor,0.5413793103448277,0.0,0.8212827541517834,2024-11-04 08:07:59,Low,Adult,Long,,High,1
TX001830,AC00020,0.04769002266982828,2023-03-15 17:39:11,Debit,Omaha,D000504,93.160.83.196,M042,Branch,0.532258064516129,Doctor,0.5655172413793104,0.0,0.6143469604227808,2024-11-04 08:07:12,Low,Adult,Long,,High,1
TX001831,AC00396,0.10353076061182477,2023-10-23 16:47:56,Debit,Milwaukee,D000301,4.101.189.38,M020,Online,0.29032258064516125,Engineer,0.3103448275862069,0.0,0.1850815434026541,2024-11-04 08:10:19,Medium,Young,Medium,,Medium,0
TX001832,AC00402,0.07168356046590404,2023-10-26 16:52:14,Debit,Detroit,D000260,145.76.10.8,M067,Branch,0.6451612903225806,Engineer,0.11724137931034483,0.0,0.1700789285824717,2024-11-04 08:07:40,Medium,Adult,Short,,Medium,2
TX001833,AC00385,0.07119889517158713,2023-07-18 17:41:52,Credit,Memphis,D000545,115.241.186.164,M029,Branch,0.09677419354838712,Student,0.21034482758620687,0.0,0.4950479742201585,2024-11-04 08:10:54,Medium,,Short,,High,1
TX001834,AC00167,0.06921333090132109,2023-09-13 16:22:48,Debit,Sacramento,D000312,207.157.126.125,M001,Branch,0.04838709677419356,Student,0.49999999999999994,0.0,0.10551639673745727,2024-11-04 08:08:41,Medium,,Long,,Low,0
TX001835,AC00349,0.00045860802042890265,2023-10-23 16:15:08,Debit,Indianapolis,D000159,93.218.115.132,M071,Branch,0.4032258064516129,Doctor,0.4379310344827586,0.0,0.9284742490626308,2024-11-04 08:11:37,Low,Adult,Medium,,High,1
TX001836,AC00153,0.13345493394481067,2023-08-21 16:42:02,Debit,Kansas City,D000383,89.18.54.235,M057,Branch,0.8225806451612903,Retired,0.30689655172413793,0.0,0.4954297782982025,2024-11-04 08:07:03,Medium,Senior,Medium,,High,2
TX001837,AC00197,0.02910597493290252,2023-03-27 17:25:28,Debit,Boston,D000668,133.63.96.21,M025,Branch,0.29032258064516125,Doctor,0.34137931034482755,0.0,0.7409150122943603,2024-11-04 08:06:58,Low,Young,Medium,,High,1
TX001838,AC00219,0.06141178309925215,2023-09-25 16:07:30,Debit,Fort Worth,D000274,62.27.235.199,M058,ATM,0.5161290322580645,Engineer,0.13793103448275862,0.0,0.5293733707788132,2024-11-04 08:12:07,Medium,Adult,Short,,High,1
TX001839,AC00255,0.07170961773979206,2023-08-28 16:16:57,Credit,Sacramento,D000431,110.64.1.201,M096,Online,0.7741935483870968,Doctor,0.3793103448275862,0.0,0.5341015571959986,2024-11-04 08:11:15,Medium,Adult,Medium,,High,2
TX001840,AC00035,0.42396226906741014,2023-08-07 17:42:03,Credit,Atlanta,D000627,101.90.40.193,M012,ATM,0.5806451612903226,Doctor,0.15517241379310343,0.0,0.9971438635077311,2024-11-04 08:08:31,High,Adult,Short,,High,1
TX001841,AC00003,0.12388149151835734,2023-01-09 17:26:46,Debit,Columbus,D000498,170.154.69.105,M089,ATM,0.8225806451612903,Doctor,0.20344827586206898,0.0,0.8997199655300826,2024-11-04 08:06:37,Medium,Senior,Short,,High,1
TX001842,AC00136,0.35682830862235193,2023-01-09 16:19:47,Debit,Mesa,D000445,165.114.224.47,M070,ATM,0.04838709677419356,Student,0.07241379310344827,0.0,0.028596318817160214,2024-11-04 08:07:05,High,,Short,,Low,0
TX001843,AC00337,0.45775855330015375,2023-04-06 16:59:33,Debit,Columbus,D000636,61.95.76.233,M080,ATM,0.6774193548387097,Engineer,0.44482758620689655,0.0,0.32622200831633813,2024-11-04 08:07:05,High,Adult,Medium,,Medium,2
TX001844,AC00265,0.14399249550512025,2023-04-10 17:26:14,Debit,Austin,D000655,28.120.130.118,M002,Branch,0.8064516129032258,Doctor,0.017241379310344827,0.0,0.5943056072768632,2024-11-04 08:08:57,Medium,Senior,Short,,High,2
TX001845,AC00356,0.004424525106183391,2023-06-15 16:10:51,Debit,Louisville,D000502,6.44.165.160,M043,ATM,0.9838709677419355,Retired,0.6517241379310346,0.0,0.26506949775286787,2024-11-04 08:10:17,Low,Senior,Long,,Medium,2
TX001846,AC00305,0.33208432133830157,2023-09-18 16:27:52,Debit,Colorado Springs,D000005,72.192.101.196,M016,Online,0.7580645161290323,Retired,0.6793103448275862,0.0,0.2720757370230306,2024-11-04 08:08:09,High,Adult,Long,,Medium,2
TX001847,AC00300,0.05362065820673841,2023-08-30 17:56:47,Debit,San Diego,D000658,161.177.41.214,M010,Branch,0.532258064516129,Doctor,0.5827586206896552,0.0,0.7586944451539787,2024-11-04 08:07:27,Medium,Adult,Long,,High,1
TX001848,AC00301,0.2633556557312974,2023-02-14 17:56:46,Debit,Denver,D000331,104.155.121.252,M021,Branch,0.5483870967741935,Retired,0.5965517241379311,0.0,0.35265253005698827,2024-11-04 08:10:09,High,Adult,Long,,Medium,2
TX001849,AC00154,0.1936576595356594,2023-02-20 17:28:57,Debit,Miami,D000147,41.110.46.150,M073,ATM,0.4516129032258065,Doctor,0.2793103448275862,0.0,0.08255840997422824,2024-11-04 08:08:19,High,Adult,Medium,,Low,0
TX001850,AC00201,0.007296036688641635,2023-11-27 17:04:28,Debit,Virginia Beach,D000122,62.152.134.92,M094,Branch,0.5161290322580645,Engineer,0.09310344827586207,0.0,0.15960485966683563,2024-11-04 08:09:14,Low,Adult,Short,,Medium,2
TX001851,AC00004,0.006722776663105506,2023-05-01 17:36:10,Debit,Mesa,D000098,161.177.41.214,M084,Branch,0.4032258064516129,Engineer,0.30344827586206896,0.0,0.06172118353886673,2024-11-04 08:10:30,Low,Adult,Medium,,Low,0
TX001852,AC00237,0.08737525080126116,2023-06-26 17:54:14,Debit,Memphis,D000671,214.125.131.88,M050,ATM,0.3548387096774194,Doctor,0.43448275862068964,0.25,0.955886840799799,2024-11-04 08:08:14,Medium,Young,Medium,,High,1
TX001853,AC00304,0.037913333507048494,2023-05-09 17:02:28,Debit,Houston,D000402,193.217.248.188,M070,ATM,0.6129032258064516,Retired,0.3137931034482758,0.0,0.18363364554331124,2024-11-04 08:09:48,Low,Adult,Medium,,Medium,2
TX001854,AC00086,0.10487531594444588,2023-07-14 18:11:41,Credit,Dallas,D000059,193.83.0.183,M066,Online,0.6935483870967742,Doctor,0.6413793103448276,0.0,0.8097923335354387,2024-11-04 08:08:48,Medium,Adult,Long,,High,1
TX001855,AC00483,0.0781926674831279,2023-08-07 17:25:53,Debit,Las Vegas,D000362,188.77.83.72,M077,Online,0.3709677419354839,Doctor,0.6689655172413793,0.0,0.9592040998229452,2024-11-04 08:08:30,Medium,Young,Long,,High,1
TX001856,AC00288,0.012215649998697136,2023-10-26 17:51:32,Debit,San Francisco,D000142,200.13.225.150,M071,ATM,0.4516129032258065,Doctor,0.07586206896551724,0.0,0.5274132639274465,2024-11-04 08:11:44,Low,Adult,Short,,High,1
TX001857,AC00134,0.02570810641790656,2023-08-25 16:45:20,Debit,Boston,D000679,18.92.67.57,M089,Branch,0.4838709677419355,Engineer,0.4724137931034483,0.0,0.3989973609809676,2024-11-04 08:09:56,Low,Adult,Medium,,Medium,2
TX001858,AC00130,0.37515699507517525,2023-02-14 17:58:31,Credit,Omaha,D000228,155.140.33.42,M024,ATM,0.06451612903225812,Student,0.296551724137931,0.0,0.019209181581448624,2024-11-04 08:07:31,High,,Medium,,Low,0
TX001859,AC00393,0.07017745003517731,2023-10-31 16:46:18,Debit,Los Angeles,D000636,125.225.212.244,M021,Online,0.016129032258064557,Student,0.3137931034482758,0.0,0.06592304496818524,2024-11-04 08:09:40,Medium,,Medium,,Low,0
TX001860,AC00029,0.060822888709383224,2023-07-12 16:52:54,Debit,Oklahoma City,D000054,23.92.205.75,M041,ATM,0.0,Student,0.996551724137931,0.0,0.04224379803639777,2024-11-04 08:08:24,Medium,,Long,,Low,0
TX001861,AC00228,0.005628371159809261,2023-11-01 17:59:04,Debit,Colorado Springs,D000153,30.229.179.194,M037,ATM,0.25806451612903225,Engineer,0.010344827586206896,0.5,0.18021152483675862,2024-11-04 08:07:08,Low,Young,Short,,Medium,0
TX001862,AC00131,0.04587643640722308,2023-01-20 16:46:06,Credit,Houston,D000101,194.29.57.163,M039,Online,0.5161290322580645,Engineer,0.9551724137931035,0.0,0.3458203880688915,2024-11-04 08:09:17,Low,Adult,Long,,Medium,2
TX001863,AC00233,0.0028923574015686476,2023-06-23 17:36:28,Debit,Houston,D000007,141.121.30.32,M064,ATM,0.11290322580645162,Student,0.7310344827586207,0.0,0.07997047740297943,2024-11-04 08:08:02,Low,Young,Long,,Low,0
TX001864,AC00017,0.05379263621439925,2023-01-30 16:04:17,Debit,Baltimore,D000640,1.98.25.114,M095,ATM,0.22580645161290325,Engineer,0.07931034482758621,0.0,0.4297312448829515,2024-11-04 08:09:34,Medium,Young,Short,,Medium,1
TX001865,AC00071,0.08154884435990306,2023-02-24 18:22:31,Debit,Oklahoma City,D000626,147.234.20.46,M010,ATM,0.8387096774193548,Retired,0.43448275862068964,0.0,0.26236258750236946,2024-11-04 08:08:30,Medium,Senior,Medium,,Medium,2
TX001866,AC00128,0.26311592881152773,2023-01-03 17:33:54,Debit,Portland,D000431,48.89.167.189,M058,ATM,0.8064516129032258,Retired,0.5827586206896552,0.0,0.1629537116330594,2024-11-04 08:11:16,High,Senior,Long,,Medium,2
TX001867,AC00073,0.016051280715011596,2023-11-20 16:59:13,Debit,Kansas City,D000308,41.0.10.107,M072,ATM,0.4516129032258065,Doctor,0.17586206896551726,0.0,0.7335612506503442,2024-11-04 08:07:24,Low,Adult,Short,,High,1
TX001868,AC00353,0.0038304192615368584,2023-09-21 18:13:38,Debit,Atlanta,D000531,40.192.99.27,M022,ATM,0.5161290322580645,Doctor,0.5275862068965518,0.0,0.41499347303239825,2024-11-04 08:08:10,Low,Adult,Long,,Medium,2
TX001869,AC00209,0.14378403731401623,2023-02-13 16:14:17,Credit,Portland,D000024,64.15.0.66,M019,ATM,0.5645161290322581,Retired,0.21034482758620687,0.0,0.10970750312232386,2024-11-04 08:11:57,Medium,Adult,Short,,Low,2
TX001870,AC00396,0.07583187846887458,2023-04-05 16:08:13,Debit,Memphis,D000175,158.129.49.240,M040,ATM,0.8064516129032258,Retired,0.7827586206896552,0.0,0.3491174813836902,2024-11-04 08:11:25,Medium,Senior,Long,,Medium,2
TX001871,AC00439,0.1923964874794799,2023-11-20 17:11:02,Debit,Detroit,D000572,26.113.209.69,M094,Online,0.25806451612903225,Engineer,0.031034482758620682,0.0,0.3305441918054628,2024-11-04 08:08:32,High,Young,Short,,Medium,0
TX001872,AC00063,0.2911118638768012,2023-03-15 17:27:37,Debit,Austin,D000072,156.173.170.140,M040,ATM,0.6774193548387097,Doctor,0.29310344827586204,0.0,0.6549196934274579,2024-11-04 08:11:19,High,Adult,Medium,,High,1
TX001873,AC00203,0.22351408395653646,2023-03-09 16:21:09,Debit,Las Vegas,D000193,41.0.10.107,M054,Branch,0.12903225806451613,Student,0.7172413793103448,0.0,0.04106275971751876,2024-11-04 08:11:30,High,Young,Long,,Low,0
TX001874,AC00394,0.01901138702868906,2023-02-06 17:21:37,Debit,Tucson,D000062,187.52.200.18,M094,Branch,0.24193548387096775,Doctor,0.4241379310344827,0.0,0.4111337564547072,2024-11-04 08:07:57,Low,Young,Medium,,Medium,1
TX001875,AC00258,0.041107955285718006,2023-04-12 17:21:31,Credit,Portland,D000236,170.99.15.217,M061,Online,0.6290322580645161,Retired,0.041379310344827586,0.0,0.14306292910946888,2024-11-04 08:08:52,Low,Adult,Short,,Medium,2
TX001876,AC00144,0.06890585506944262,2023-08-09 18:38:49,Debit,Charlotte,D000097,44.197.126.59,M062,Branch,0.29032258064516125,Engineer,0.3137931034482758,0.0,0.6192082405150591,2024-11-04 08:07:12,Medium,Young,Medium,,High,1
TX001877,AC00169,0.07099043698048309,2023-08-14 16:46:26,Debit,Charlotte,D000119,100.137.90.188,M079,Online,0.5483870967741935,Engineer,0.4413793103448276,0.75,0.30364717001170954,2024-11-04 08:09:36,Medium,Adult,Medium,,Medium,2
TX001878,AC00285,0.10605310472418374,2023-10-02 16:33:09,Debit,Colorado Springs,D000088,221.105.243.251,M012,Branch,0.5967741935483871,Retired,0.09310344827586207,0.0,0.4467316092100823,2024-11-04 08:09:45,Medium,Adult,Short,,Medium,2
TX001879,AC00047,0.3912186986997421,2023-09-08 18:16:31,Debit,Chicago,D000551,136.105.231.135,M100,Branch,0.967741935483871,Retired,0.058620689655172406,0.0,0.3383214333247741,2024-11-04 08:11:09,High,Senior,Short,,Medium,2
TX001880,AC00460,0.0003022643771008677,2024-01-01 16:45:56,Debit,Austin,D000527,136.172.149.77,M036,ATM,0.5483870967741935,Engineer,0.07241379310344827,0.0,0.14158276611677023,2024-11-04 08:07:14,Low,Adult,Short,,Medium,2
TX001881,AC00073,0.1338926961461292,2023-07-10 17:00:03,Debit,Los Angeles,D000479,81.67.222.238,M010,Online,0.7903225806451613,Doctor,0.06206896551724138,0.0,0.889637111356386,2024-11-04 08:10:15,Medium,Adult,Short,,High,1
TX001882,AC00253,0.39992703963311355,2023-05-08 17:44:34,Debit,San Jose,D000074,193.209.134.233,M085,ATM,0.7258064516129032,Doctor,0.49999999999999994,0.0,0.1143019236741383,2024-11-04 08:12:04,High,Adult,Long,,Medium,2
TX001883,AC00320,0.09486411131667404,2023-05-10 16:55:57,Debit,San Diego,D000193,13.30.106.126,M032,Online,0.5806451612903226,Doctor,0.3896551724137931,0.0,0.028308621378070737,2024-11-04 08:08:24,Medium,Adult,Medium,,Low,2
TX001884,AC00462,0.0960210542773015,2023-09-04 16:34:53,Credit,Portland,D000445,169.67.220.37,M021,Online,0.5806451612903226,Doctor,0.37241379310344824,0.0,0.6238187936335515,2024-11-04 08:09:30,Medium,Adult,Medium,,High,1
TX001885,AC00071,0.23506266774370066,2023-12-04 16:57:39,Debit,Fort Worth,D000020,68.254.244.208,M046,ATM,0.7096774193548387,Retired,0.5379310344827587,1.0,0.19238354639524521,2024-11-04 08:07:38,High,Adult,Long,Low,Medium,2
TX001886,AC00363,0.07496156552101518,2023-07-07 17:24:42,Debit,Chicago,D000214,49.29.37.185,M065,Branch,0.6290322580645161,Doctor,0.06896551724137931,0.0,0.7678019512339398,2024-11-04 08:10:03,Medium,Adult,Short,,High,1
TX001887,AC00448,0.03764754931339083,2023-04-10 17:48:18,Debit,Fort Worth,D000431,201.113.165.203,M053,ATM,0.3548387096774194,Doctor,0.06896551724137931,0.0,0.8484634402429566,2024-11-04 08:11:48,Low,Young,Short,,High,1
TX001888,AC00206,0.03848659353258462,2023-09-08 16:09:45,Credit,Virginia Beach,D000320,147.119.62.178,M065,Online,0.8225806451612903,Retired,0.21034482758620687,0.75,0.25670005659842143,2024-11-04 08:08:28,Low,Senior,Short,,Medium,2
TX001889,AC00181,0.011407874508168955,2023-05-03 16:26:08,Debit,Denver,D000452,83.182.211.68,M065,Branch,0.4193548387096775,Doctor,0.21724137931034482,0.0,0.4940988415472745,2024-11-04 08:11:03,Low,Adult,Medium,,High,1
TX001890,AC00213,0.4052739922349324,2023-06-12 18:56:58,Debit,Austin,D000125,194.88.79.54,M045,Branch,0.7096774193548387,Doctor,0.3,0.0,0.46786661593870704,2024-11-04 08:09:32,High,Adult,Medium,,Medium,2
TX001891,AC00470,0.41160590978971784,2023-05-26 17:32:29,Debit,Miami,D000181,82.75.200.117,M096,Online,0.16129032258064518,Student,0.6448275862068966,0.0,0.05945657449145446,2024-11-04 08:10:46,High,Young,Long,,Low,0
TX001892,AC00451,0.2116215441540506,2023-10-02 16:41:51,Credit,Miami,D000285,150.83.4.238,M066,Branch,0.6612903225806451,Engineer,0.32068965517241377,0.0,0.2821243094925367,2024-11-04 08:07:41,High,Adult,Medium,,Medium,2
TX001893,AC00192,0.39979675326367353,2023-09-07 16:28:19,Debit,Fort Worth,D000058,116.175.11.222,M021,ATM,0.6129032258064516,Doctor,0.058620689655172406,0.0,0.8535532650298386,2024-11-04 08:08:55,High,Adult,Short,,High,1
TX001894,AC00378,0.0022513484639237044,2023-10-19 16:13:30,Credit,Atlanta,D000162,89.6.100.149,M099,Online,0.04838709677419356,Student,0.43103448275862066,0.0,0.047724837565219266,2024-11-04 08:06:26,Low,,Medium,,Low,0
TX001895,AC00143,0.23324908148109544,2023-08-15 16:22:06,Credit,Atlanta,D000590,162.151.179.167,M030,Branch,0.5645161290322581,Doctor,0.2689655172413793,0.0,0.8853976072714856,2024-11-04 08:07:29,High,Adult,Medium,,High,1
TX001896,AC00499,0.025749798056127367,2023-02-20 18:48:52,Debit,Atlanta,D000560,184.4.253.143,M030,Online,0.04838709677419356,Student,0.4689655172413793,0.0,0.0498556807472605,2024-11-04 08:08:23,Low,,Medium,,Low,0
TX001897,AC00168,0.040425254709852254,2023-12-27 16:40:01,Credit,Kansas City,D000319,34.86.220.205,M067,Branch,0.5,Engineer,0.4689655172413793,0.0,0.1593279172721981,2024-11-04 08:10:31,Low,Adult,Medium,,Medium,2
TX001898,AC00085,0.3661620241290356,2023-06-07 17:06:21,Debit,Washington,D000352,216.31.34.238,M033,ATM,0.016129032258064557,Student,0.6,0.0,0.07637762036575219,2024-11-04 08:11:14,High,,Long,,Low,0
TX001899,AC00144,0.06946869218542355,2023-01-24 18:43:06,Debit,Atlanta,D000417,162.58.247.55,M071,Online,0.11290322580645162,Student,0.5758620689655173,0.0,0.045882364012545765,2024-11-04 08:06:58,Medium,Young,Long,,Low,0
TX001900,AC00185,0.4522448341454517,2023-01-12 16:35:36,Credit,San Diego,D000255,197.52.3.107,M024,Online,0.5,Engineer,0.3758620689655172,0.0,0.25743408838226656,2024-11-04 08:09:57,High,Adult,Medium,,Medium,2
TX001901,AC00338,0.02741746358495974,2023-03-31 17:25:22,Debit,Indianapolis,D000053,91.103.147.166,M055,Branch,0.09677419354838712,Student,0.2068965517241379,0.0,0.05778887041112503,2024-11-04 08:11:49,Low,,Short,,Low,0
TX001902,AC00384,0.09314954269484325,2023-09-06 16:01:35,Debit,Houston,D000583,49.10.93.200,M053,ATM,0.967741935483871,Retired,0.38275862068965516,0.0,0.48462431957539087,2024-11-04 08:10:18,Medium,Senior,Medium,,High,2
TX001903,AC00336,0.6086979180238163,2023-06-12 16:25:21,Credit,Philadelphia,D000697,111.78.64.133,M005,Online,0.8870967741935485,Retired,0.09310344827586207,0.0,0.08634216905047747,2024-11-04 08:09:53,High,Senior,Short,,Low,2
TX001904,AC00003,0.2000416916382208,2023-05-15 16:35:43,Debit,Fort Worth,D000290,194.88.79.54,M032,ATM,0.6451612903225806,Retired,0.006896551724137931,0.0,0.5243937851975635,2024-11-04 08:06:36,High,Adult,Short,,High,2
TX001905,AC00378,0.11848242436876254,2023-08-07 16:16:26,Debit,Houston,D000162,220.179.173.114,M025,Online,0.8548387096774193,Retired,0.17586206896551726,0.0,0.2893127123281041,2024-11-04 08:07:41,Medium,Senior,Short,,Medium,2
TX001906,AC00217,0.021142872032727935,2023-08-16 16:40:51,Debit,Indianapolis,D000627,1.238.163.61,M040,ATM,0.4838709677419355,Engineer,0.04827586206896552,0.0,0.25831398545649115,2024-11-04 08:12:04,Low,Adult,Short,,Medium,2
TX001907,AC00280,0.010162336816322276,2023-03-31 17:50:09,Debit,Nashville,D000621,166.41.54.117,M037,ATM,0.03225806451612906,Student,0.7931034482758621,0.0,0.09557134157080115,2024-11-04 08:10:08,Low,,Long,,Low,0
TX001908,AC00184,0.2522239883263413,2023-05-29 16:40:15,Debit,Raleigh,D000305,73.108.76.238,M019,Branch,0.7903225806451613,Doctor,0.23103448275862065,0.0,0.5337896609068923,2024-11-04 08:06:44,High,Adult,Medium,,High,2
TX001909,AC00456,0.2576543242046017,2023-06-19 16:59:35,Debit,Houston,D000500,133.63.96.21,M009,Online,0.24193548387096775,Doctor,0.3448275862068965,0.0,0.36504503002673977,2024-11-04 08:06:25,High,Young,Medium,,Medium,0
TX001910,AC00151,0.1569742293561248,2023-01-26 16:13:15,Debit,Colorado Springs,D000030,36.13.239.172,M040,Branch,0.04838709677419356,Student,0.9689655172413792,0.0,0.0308857989048676,2024-11-04 08:09:25,High,,Long,,Low,0
TX001911,AC00366,0.103619355343044,2023-05-19 16:54:16,Debit,Detroit,D000663,157.47.114.20,M078,Online,0.8387096774193548,Doctor,0.27241379310344827,0.0,0.10467817546048397,2024-11-04 08:08:46,Medium,Senior,Medium,,Low,2
TX001912,AC00383,0.020163118534538917,2023-10-18 16:44:17,Debit,Los Angeles,D000669,211.42.9.0,M100,Online,0.14516129032258068,Engineer,0.13793103448275862,0.0,0.04236613666703862,2024-11-04 08:08:49,Low,Young,Short,,Low,0
TX001913,AC00076,0.26874429997133703,2023-12-22 16:42:33,Debit,San Francisco,D000606,27.215.118.94,M049,ATM,0.1774193548387097,Engineer,0.09310344827586207,0.0,0.08662112801594975,2024-11-04 08:11:10,High,Young,Short,,Low,0
TX001914,AC00290,0.021716132058264063,2023-02-13 16:44:18,Debit,Fresno,D000600,211.45.75.44,M055,ATM,0.4838709677419355,Engineer,0.43448275862068964,0.0,0.33475143075700725,2024-11-04 08:06:24,Low,Adult,Medium,,Medium,2
TX001915,AC00347,0.07169919483023686,2023-11-13 16:03:01,Debit,Omaha,D000553,195.226.203.234,M069,ATM,0.14516129032258068,Student,0.2517241379310345,0.0,0.060436627917137775,2024-11-04 08:09:26,Medium,Young,Medium,,Low,0
TX001916,AC00034,0.04955572348020949,2023-07-26 16:27:19,Debit,Chicago,D000348,39.163.103.27,M032,Online,0.04838709677419356,Student,0.41724137931034483,0.0,0.10342655716238909,2024-11-04 08:07:22,Low,,Medium,,Low,0
TX001917,AC00373,0.04840399197435964,2023-01-02 16:47:11,Debit,Memphis,D000624,83.207.115.164,M092,Online,0.7903225806451613,Retired,0.48620689655172417,0.0,0.3611389323198496,2024-11-04 08:07:53,Low,Adult,Long,,Medium,2
TX001918,AC00382,0.7439091122286786,2023-01-24 17:26:34,Debit,New York,D000015,59.208.79.116,M086,Branch,0.7419354838709677,Doctor,0.5137931034482759,0.0,0.1094332494887993,2024-11-04 08:09:30,High,Adult,Long,,Low,2
TX001919,AC00463,0.041206972926492426,2023-12-06 16:10:00,Credit,Las Vegas,D000154,64.15.0.66,M026,Online,0.532258064516129,Doctor,0.34137931034482755,0.0,0.9879079690846249,2024-11-04 08:07:06,Low,Adult,Medium,,High,1
TX001920,AC00030,0.039935377960757745,2023-05-10 17:49:57,Debit,Chicago,D000671,199.103.32.145,M011,ATM,0.5967741935483871,Doctor,0.4206896551724138,0.0,0.48888466155891686,2024-11-04 08:10:31,Low,Adult,Medium,,High,2
TX001921,AC00431,0.12166141178309925,2023-03-13 17:30:20,Debit,Jacksonville,D000450,114.115.12.20,M040,Online,0.016129032258064557,Student,0.9896551724137931,0.0,0.07600657133216016,2024-11-04 08:12:09,Medium,,Long,,Low,0
TX001922,AC00243,0.007639992703963311,2023-05-22 16:51:28,Debit,Las Vegas,D000521,56.89.80.133,M044,Branch,0.12903225806451613,Engineer,0.3793103448275862,0.0,0.4375965433287132,2024-11-04 08:07:33,Low,Young,Medium,,Medium,0
TX001923,AC00499,0.12607030252494983,2023-06-08 16:28:29,Debit,Jacksonville,D000442,111.226.226.202,M032,ATM,0.6774193548387097,Doctor,0.4724137931034483,0.0,0.05259687270194949,2024-11-04 08:10:41,Medium,Adult,Medium,,Low,2
TX001924,AC00065,0.06395497303072152,2023-07-24 16:15:58,Debit,Jacksonville,D000259,113.134.242.82,M020,Online,0.9838709677419355,Retired,0.7517241379310345,0.0,0.3330528059238785,2024-11-04 08:09:50,Medium,Senior,Long,,Medium,2
TX001925,AC00492,0.06727466972405345,2023-08-28 16:31:48,Debit,Las Vegas,D000631,179.43.245.131,M040,ATM,0.5483870967741935,Engineer,0.41379310344827586,0.0,0.47494477956864206,2024-11-04 08:09:41,Medium,Adult,Medium,,High,1
TX001926,AC00062,0.07195455611433932,2023-07-07 17:58:29,Debit,Dallas,D000183,31.127.129.152,M011,Online,0.04838709677419356,Student,0.20344827586206898,0.0,0.008826530543654055,2024-11-04 08:09:17,Medium,,Short,,Low,0
TX001927,AC00026,0.020350730906532558,2023-10-30 17:24:55,Debit,Portland,D000394,203.197.235.35,M053,Online,0.11290322580645162,Student,0.5793103448275863,0.0,0.0763023350545886,2024-11-04 08:06:47,Low,Young,Long,,Low,0
TX001928,AC00201,0.04773171430804909,2023-10-16 16:50:31,Debit,Seattle,D000471,64.89.183.39,M040,Online,0.04838709677419356,Student,0.47586206896551725,0.0,0.04710978346062378,2024-11-04 08:12:14,Low,,Medium,,Low,0
TX001929,AC00377,0.14458660134976678,2023-06-22 16:38:46,Debit,Nashville,D000490,16.131.3.140,M011,Branch,0.6451612903225806,Engineer,0.33448275862068966,0.0,0.08886019383278865,2024-11-04 08:11:43,Medium,Adult,Medium,,Low,2
TX001930,AC00269,0.05929072100476848,2023-11-24 16:30:21,Debit,Portland,D000010,10.191.172.154,M081,ATM,0.532258064516129,Doctor,0.5586206896551724,0.0,0.8931600606046756,2024-11-04 08:11:42,Medium,Adult,Long,,High,1
TX001931,AC00239,0.15757875811032648,2023-02-28 17:24:26,Credit,San Jose,D000444,182.225.2.156,M052,Branch,0.14516129032258068,Engineer,0.0,0.0,0.1814933916973746,2024-11-04 08:07:17,High,Young,Short,,Medium,0
TX001932,AC00070,0.01611902962712041,2023-04-25 16:23:59,Debit,Charlotte,D000410,93.160.83.196,M023,ATM,0.5483870967741935,Engineer,0.2206896551724138,0.0,0.36598811298711953,2024-11-04 08:09:33,Low,Adult,Medium,,Medium,2
TX001933,AC00284,0.05870703806967715,2023-11-15 18:04:22,Credit,Tucson,D000439,53.218.177.171,M031,Online,0.14516129032258068,Engineer,0.43103448275862066,0.0,0.3134577871227164,2024-11-04 08:09:36,Medium,Young,Medium,,Medium,0
